#Conjunto de datos Exportar - TEMPERATURA.TAMN2_MEDIA_D@26055120;
Sello de tiempo (UTC-05:00);Valor (°C)
2007-10-11 00:00:00;21,208826291083597
2007-10-12 00:00:00;20,78876611418383
2007-10-13 00:00:00;21,694179389316446
2007-10-14 00:00:00;21,17884796978575
2007-10-14 00:00:01;NaN
2007-10-17 23:59:59;NaN
2007-10-18 00:00:00;20,28591184097104
2007-10-19 00:00:00;21,157317073173544
2007-10-19 00:00:01;NaN
2007-10-21 23:59:59;NaN
2007-10-22 00:00:00;20,976398104269776
2007-10-22 00:00:01;NaN
2007-10-23 23:59:59;NaN
2007-10-24 00:00:00;20,53817153629052
2007-10-24 00:00:01;NaN
2007-10-26 23:59:59;NaN
2007-10-27 00:00:00;21,78413173652973
2007-10-28 00:00:00;20,932340425534107
2007-10-28 00:00:01;NaN
2007-10-31 23:59:59;NaN
2007-11-01 00:00:00;20,57534921939356
2007-11-02 00:00:00;20,736023622049288
2007-11-03 00:00:00;21,0214159292064
2007-11-03 00:00:01;NaN
2007-11-04 23:59:59;NaN
2007-11-05 00:00:00;21,841496598643573
2007-11-05 00:00:01;NaN
2007-11-08 23:59:59;NaN
2007-11-09 00:00:00;19,99404973357224
2007-11-10 00:00:00;21,38257575757791
2007-11-10 00:00:01;NaN
2007-11-11 23:59:59;NaN
2007-11-12 00:00:00;21,24864321608368
2007-11-13 00:00:00;21,9404424778769
2007-11-14 00:00:00;21,846506777895797
2007-11-14 00:00:01;NaN
2007-11-16 23:59:59;NaN
2007-11-17 00:00:00;22,625000000001364
2007-11-17 00:00:01;NaN
2007-11-22 23:59:59;NaN
2007-11-23 00:00:00;21,65745257452778
2007-11-23 00:00:01;NaN
2007-12-06 23:59:59;NaN
2007-12-07 00:00:00;21,344923371649315
2007-12-08 00:00:00;21,32609147609395
2007-12-08 00:00:01;NaN
2007-12-10 23:59:59;NaN
2007-12-11 00:00:00;21,63455684870371
2007-12-11 00:00:01;NaN
2007-12-13 23:59:59;NaN
2007-12-14 00:00:00;20,51827956989581
2007-12-15 00:00:00;20,705103969757715
2007-12-16 00:00:00;20,93748967795341
2007-12-17 00:00:00;21,20444444444678
2007-12-18 00:00:00;20,787252368649717
2007-12-19 00:00:00;21,10970711297307
2007-12-20 00:00:00;20,615040650408673
2007-12-20 00:00:01;NaN
2007-12-22 23:59:59;NaN
2007-12-23 00:00:00;21,590101010103183
2007-12-23 00:00:01;NaN
2007-12-25 23:59:59;NaN
2007-12-26 00:00:00;20,73397129186816
2007-12-27 00:00:00;21,980503144655415
2007-12-28 00:00:00;22,146585117230984
2007-12-28 00:00:01;NaN
2008-01-02 23:59:59;NaN
2008-01-03 00:00:00;22,029166666669482
2008-01-03 00:00:01;NaN
2008-01-08 23:59:59;NaN
2008-01-09 00:00:00;19,324013434094468
2008-01-10 00:00:00;19,840141557128334
2008-01-10 00:00:01;NaN
2008-01-15 23:59:59;NaN
2008-01-16 00:00:00;21,733806566107432
2008-01-17 00:00:00;21,89727891156673
2008-01-17 00:00:01;NaN
2008-01-25 23:59:59;NaN
2008-01-26 00:00:00;20,986852207296067
2008-01-26 00:00:01;NaN
2008-01-29 23:59:59;NaN
2008-01-30 00:00:00;21,401830443161998
2008-01-30 00:00:01;NaN
2008-02-02 23:59:59;NaN
2008-02-03 00:00:00;21,00067049808831
2008-02-03 00:00:01;NaN
2008-02-09 23:59:59;NaN
2008-02-10 00:00:00;21,51700819672493
2008-02-11 00:00:00;21,74787564766865
2008-02-11 00:00:01;NaN
2008-02-15 23:59:59;NaN
2008-02-16 00:00:00;21,171604938274356
2008-02-17 00:00:00;20,335067637878467
2008-02-18 00:00:00;20,37890547263879
2008-02-19 00:00:00;20,386124794746138
2008-02-20 00:00:00;20,56952789699767
2008-02-21 00:00:00;20,67125328659273
2008-02-22 00:00:00;21,342693409744584
2008-02-22 00:00:01;NaN
2008-02-24 23:59:59;NaN
2008-02-25 00:00:00;21,89004444444754
2008-02-25 00:00:01;NaN
2008-02-27 23:59:59;NaN
2008-02-28 00:00:00;22,21187399031021
2008-02-28 00:00:01;NaN
2008-03-05 23:59:59;NaN
2008-03-06 00:00:00;20,373184818484162
2008-03-06 00:00:01;NaN
2008-03-07 23:59:59;NaN
2008-03-08 00:00:00;20,940621963073283
2008-03-09 00:00:00;21,01595411887473
2008-03-10 00:00:00;20,658195211788893
2008-03-10 00:00:01;NaN
2008-03-12 23:59:59;NaN
2008-03-13 00:00:00;20,63837667454891
2008-03-14 00:00:00;20,196497695855896
2008-03-15 00:00:00;20,421073961501918
2008-03-15 00:00:01;NaN
2008-03-28 23:59:59;NaN
2008-03-29 00:00:00;21,808794197644943
2008-03-30 00:00:00;21,618282828286056
2008-03-31 00:00:00;20,402402651202692
2008-04-01 00:00:00;21,010396825399766
2008-04-01 00:00:01;NaN
2008-04-06 23:59:59;NaN
2008-04-07 00:00:00;21,70444638186791
2008-04-07 00:00:01;NaN
2008-04-08 23:59:59;NaN
2008-04-09 00:00:00;20,745722171116142
2008-04-10 00:00:00;20,599900695135887
2008-04-11 00:00:00;20,80755980861403
2008-04-11 00:00:01;NaN
2008-04-12 23:59:59;NaN
2008-04-13 00:00:00;20,670563847430742
2008-04-14 00:00:00;20,976326129668564
2008-04-15 00:00:00;21,250286259543998
2008-04-15 00:00:01;NaN
2008-04-20 23:59:59;NaN
2008-04-21 00:00:00;21,437180700096746
2008-04-21 00:00:01;NaN
2008-04-22 23:59:59;NaN
2008-04-23 00:00:00;21,82067703568532
2008-04-24 00:00:00;21,524821246168415
2008-04-24 00:00:01;NaN
2008-04-25 23:59:59;NaN
2008-04-26 00:00:00;21,945731108931398
2008-04-27 00:00:00;21,63043922370042
2008-04-27 00:00:01;NaN
2008-04-30 23:59:59;NaN
2008-05-01 00:00:00;21,028557874765056
2008-05-02 00:00:00;21,668520461702087
2008-05-02 00:00:01;NaN
2008-05-16 23:59:59;NaN
2008-05-17 00:00:00;21,347305936074633
2008-05-17 00:00:01;NaN
2008-05-18 23:59:59;NaN
2008-05-19 00:00:00;21,361904761905976
2008-05-20 00:00:00;21,875411184213647
2008-05-21 00:00:00;20,242885375494154
2008-05-22 00:00:00;20,517251461990952
2008-05-23 00:00:00;20,619609665428754
2008-05-24 00:00:00;20,621335992026104
2008-05-25 00:00:00;20,816459074735803
2008-05-25 00:00:01;NaN
2008-05-26 23:59:59;NaN
2008-05-27 00:00:00;20,834622302160597
2008-05-28 00:00:00;21,335884773664134
2008-05-29 00:00:00;20,849129989768414
2008-05-29 00:00:01;NaN
2008-06-02 23:59:59;NaN
2008-06-03 00:00:00;21,64501323919086
2008-06-03 00:00:01;NaN
2008-06-13 23:59:59;NaN
2008-06-14 00:00:00;21,388062827229646
2008-06-14 00:00:01;NaN
2008-06-17 23:59:59;NaN
2008-06-18 00:00:00;21,75914512922742
2008-06-18 00:00:01;NaN
2008-06-21 23:59:59;NaN
2008-06-22 00:00:00;21,46336924584142
2008-06-23 00:00:00;20,91904266389406
2008-06-24 00:00:00;20,138214643935896
2008-06-25 00:00:00;20,105419222905084
2008-06-26 00:00:00;21,999306930694047
2008-06-27 00:00:00;21,55530612244837
2008-06-28 00:00:00;22,51610000000386
2008-06-28 00:00:01;NaN
2008-06-30 23:59:59;NaN
2008-07-01 00:00:00;21,837388724037964
2008-07-01 00:00:01;NaN
2008-07-02 23:59:59;NaN
2008-07-03 00:00:00;20,911848825336392
2008-07-04 00:00:00;21,005069124426882
2008-07-05 00:00:00;21,668537074153107
2008-07-05 00:00:01;NaN
2008-07-07 23:59:59;NaN
2008-07-08 00:00:00;20,77286742035335
2008-07-08 00:00:01;NaN
2008-07-13 23:59:59;NaN
2008-07-14 00:00:00;20,75419047619198
2008-07-15 00:00:00;22,01589147287291
2008-07-16 00:00:00;21,296446700511012
2008-07-16 00:00:01;NaN
2008-07-29 23:59:59;NaN
2008-07-30 00:00:00;20,60639593909275
2008-07-30 00:00:01;NaN
2008-08-10 23:59:59;NaN
2008-08-11 00:00:00;21,617887725977994
2008-08-11 00:00:01;NaN
2008-08-15 23:59:59;NaN
2008-08-16 00:00:00;21,82697807435784
2008-08-17 00:00:00;21,89152823920432
2008-08-17 00:00:01;NaN
2008-08-20 23:59:59;NaN
2008-08-21 00:00:00;22,088207547170725
2008-08-22 00:00:00;20,670958083835785
2008-08-23 00:00:00;21,02405189620748
2008-08-23 00:00:01;NaN
2008-08-28 23:59:59;NaN
2008-08-29 00:00:00;20,65382231405158
2008-08-30 00:00:00;21,157711950968974
2008-08-30 00:00:01;NaN
2008-09-02 23:59:59;NaN
2008-09-03 00:00:00;20,74360902255728
2008-09-04 00:00:00;21,73369663942026
2008-09-04 00:00:01;NaN
2008-09-21 23:59:59;NaN
2008-09-22 00:00:00;21,50840258541473
2008-09-22 00:00:01;NaN
2008-09-26 23:59:59;NaN
2008-09-27 00:00:00;21,63593750000109
2008-09-27 00:00:01;NaN
2008-10-03 23:59:59;NaN
2008-10-04 00:00:00;19,725834970534606
2008-10-05 00:00:00;20,018018018018893
2008-10-06 00:00:00;20,987111517370465
2008-10-07 00:00:00;21,205162523904107
2008-10-07 00:00:01;NaN
2008-10-08 23:59:59;NaN
2008-10-09 00:00:00;21,850417536537122
2008-10-10 00:00:00;21,044783464571594
2008-10-10 00:00:01;NaN
2008-10-11 23:59:59;NaN
2008-10-12 00:00:00;20,827760891591424
2008-10-13 00:00:00;21,429505135390514
2008-10-14 00:00:00;21,12926337033656
2008-10-14 00:00:01;NaN
2008-10-15 23:59:59;NaN
2008-10-16 00:00:00;21,391741293531652
2008-10-17 00:00:00;22,351094890511547
2008-10-18 00:00:00;20,83375486381732
2008-10-18 00:00:01;NaN
2008-10-27 23:59:59;NaN
2008-10-28 00:00:00;21,181571290010936
2008-10-28 00:00:01;NaN
2008-10-30 23:59:59;NaN
2008-10-31 00:00:00;21,62686414709009
2008-11-01 00:00:00;20,001785714286143
2008-11-01 00:00:01;NaN
2008-11-02 23:59:59;NaN
2008-11-03 00:00:00;21,436742800398747
2008-11-04 00:00:00;21,502448579824033
2008-11-05 00:00:00;22,057643622202306
2008-11-05 00:00:01;NaN
2008-11-07 23:59:59;NaN
2008-11-08 00:00:00;20,932263513516943
2008-11-08 00:00:01;NaN
2008-11-12 23:59:59;NaN
2008-11-13 00:00:00;21,317232808619167
2008-11-14 00:00:00;21,207253384915873
2008-11-15 00:00:00;20,81024955436976
2008-11-16 00:00:00;21,75508021390516
2008-11-17 00:00:00;22,154044117649732
2008-11-18 00:00:00;21,315625000003593
2008-11-19 00:00:00;21,335132482825884
2008-11-20 00:00:00;21,884010840111557
2008-11-21 00:00:00;21,881005025125603
2008-11-21 00:00:01;NaN
2008-11-24 23:59:59;NaN
2008-11-25 00:00:00;22,373498570068136
2008-11-26 00:00:00;20,362489343565016
2008-11-27 00:00:00;21,69954751131479
2008-11-28 00:00:00;22,18381782946119
2008-11-29 00:00:00;21,840469483570473
2008-11-29 00:00:01;NaN
2008-11-30 23:59:59;NaN
2008-12-01 00:00:00;21,46705150977067
2008-12-02 00:00:00;21,67331256490337
2008-12-03 00:00:00;21,172862823063895
2008-12-04 00:00:00;20,59252243270322
2008-12-04 00:00:01;NaN
2008-12-18 23:59:59;NaN
2008-12-19 00:00:00;21,803155818542734
2008-12-20 00:00:00;21,74685908319276
2008-12-21 00:00:00;21,302423112768736
2008-12-22 00:00:00;21,452237354088425
2008-12-22 00:00:01;NaN
2008-12-29 23:59:59;NaN
2008-12-30 00:00:00;22,489120151373356
2008-12-30 00:00:01;NaN
2009-01-07 23:59:59;NaN
2009-01-08 00:00:00;21,623201621074486
2009-01-08 00:00:01;NaN
2009-01-12 23:59:59;NaN
2009-01-13 00:00:00;21,95442435775618
2009-01-13 00:00:01;NaN
2009-01-15 23:59:59;NaN
2009-01-16 00:00:00;21,49546313799891
2009-01-17 00:00:00;21,630377358492638
2009-01-18 00:00:00;20,85636007828026
2009-01-18 00:00:01;NaN
2009-01-23 23:59:59;NaN
2009-01-24 00:00:00;21,45515151515326
2009-01-25 00:00:00;21,97587844254616
2009-01-25 00:00:01;NaN
2009-01-28 23:59:59;NaN
2009-01-29 00:00:00;20,633849329208033
2009-01-29 00:00:01;NaN
2009-01-30 23:59:59;NaN
2009-01-31 00:00:00;21,195738354807247
2009-01-31 00:00:01;NaN
2009-02-11 23:59:59;NaN
2009-02-12 00:00:00;22,323199251639096
2009-02-12 00:00:01;NaN
2009-02-13 23:59:59;NaN
2009-02-14 00:00:00;20,275793291026844
2009-02-14 00:00:01;NaN
2009-02-16 23:59:59;NaN
2009-02-17 00:00:00;21,784067085953893
2009-02-17 00:00:01;NaN
2009-02-19 23:59:59;NaN
2009-02-20 00:00:00;21,99267285861731
2009-02-20 00:00:01;NaN
2009-03-02 23:59:59;NaN
2009-03-03 00:00:00;22,17751196172469
2009-03-03 00:00:01;NaN
2009-03-08 23:59:59;NaN
2009-03-09 00:00:00;21,755165289256183
2009-03-09 00:00:01;NaN
2009-03-16 23:59:59;NaN
2009-03-17 00:00:00;21,738461538463355
2009-03-17 00:00:01;NaN
2009-03-18 23:59:59;NaN
2009-03-19 00:00:00;21,69512605042229
2009-03-19 00:00:01;NaN
2009-03-20 23:59:59;NaN
2009-03-21 00:00:00;21,880368098161853
2009-03-21 00:00:01;NaN
2009-03-24 23:59:59;NaN
2009-03-25 00:00:00;20,717617107944193
2009-03-25 00:00:01;NaN
2009-03-30 23:59:59;NaN
2009-03-31 00:00:00;21,1786792452844
2009-04-01 00:00:00;21,554733994592937
2009-04-01 00:00:01;NaN
2009-04-06 23:59:59;NaN
2009-04-07 00:00:00;22,176258992809323
2009-04-08 00:00:00;20,77837613918956
2009-04-09 00:00:00;20,808988764045807
2009-04-09 00:00:01;NaN
2009-04-11 23:59:59;NaN
2009-04-12 00:00:00;21,91047430830156
2009-04-12 00:00:01;NaN
2009-04-25 23:59:59;NaN
2009-04-26 00:00:00;22,570890052358777
2009-04-26 00:00:01;NaN
2009-04-29 23:59:59;NaN
2009-04-30 00:00:00;22,0453180212034
2009-04-30 00:00:01;NaN
2009-05-01 23:59:59;NaN
2009-05-02 00:00:00;20,535200000003044
2009-05-03 00:00:00;21,319615773510805
2009-05-04 00:00:00;20,83555370524857
2009-05-04 00:00:01;NaN
2009-05-12 23:59:59;NaN
2009-05-13 00:00:00;21,881078904995263
2009-05-13 00:00:01;NaN
2009-05-28 23:59:59;NaN
2009-05-29 00:00:00;21,826859504133665
2009-05-29 00:00:01;NaN
2009-06-03 23:59:59;NaN
2009-06-04 00:00:00;23,33312564901388
2009-06-05 00:00:00;21,54272030651572
2009-06-06 00:00:00;21,793028095734485
2009-06-06 00:00:01;NaN
2009-06-09 23:59:59;NaN
2009-06-10 00:00:00;21,582871536525317
2009-06-10 00:00:01;NaN
2009-06-12 23:59:59;NaN
2009-06-13 00:00:00;21,748487804880426
2009-06-13 00:00:01;NaN
2009-06-19 23:59:59;NaN
2009-06-20 00:00:00;22,63595854922545
2009-06-20 00:00:01;NaN
2009-06-21 23:59:59;NaN
2009-06-22 00:00:00;20,620536540242256
2009-06-23 00:00:00;21,471311475409436
2009-06-23 00:00:01;NaN
2009-06-24 23:59:59;NaN
2009-06-25 00:00:00;20,96263048016749
2009-06-25 00:00:01;NaN
2009-06-29 23:59:59;NaN
2009-06-30 00:00:00;22,199278350517716
2009-06-30 00:00:01;NaN
2009-07-02 23:59:59;NaN
2009-07-03 00:00:00;21,491073219662496
2009-07-03 00:00:01;NaN
2009-07-19 23:59:59;NaN
2009-07-20 00:00:00;22,15075528701084
2009-07-20 00:00:01;NaN
2009-08-05 23:59:59;NaN
2009-08-06 00:00:00;22,16550308008567
2009-08-06 00:00:01;NaN
2009-08-15 23:59:59;NaN
2009-08-16 00:00:00;22,2674711437607
2009-08-16 00:00:01;NaN
2009-08-20 23:59:59;NaN
2009-08-21 00:00:00;22,060860440715032
2009-08-21 00:00:01;NaN
2009-10-10 23:59:59;NaN
2009-10-11 00:00:00;22,21443695861808
2009-10-12 00:00:00;22,256249999999397
2009-10-13 00:00:00;21,5446769790733
2009-10-14 00:00:00;20,356582633054245
2009-10-14 00:00:01;NaN
2009-10-19 23:59:59;NaN
2009-10-20 00:00:00;22,211495422179212
2009-10-20 00:00:01;NaN
2009-10-23 23:59:59;NaN
2009-10-24 00:00:00;22,815376676989388
2009-10-24 00:00:01;NaN
2010-01-27 23:59:59;NaN
2010-01-28 00:00:00;22,799214145385747
2010-01-28 00:00:01;NaN
2010-02-05 23:59:59;NaN
2010-02-06 00:00:00;21,46778761062268
2010-02-06 00:00:01;NaN
2010-02-08 23:59:59;NaN
2010-02-09 00:00:00;21,886029411766344
2010-02-09 00:00:01;NaN
2010-02-22 23:59:59;NaN
2010-02-23 00:00:00;22,091176470590824
2010-02-23 00:00:01;NaN
2010-02-25 23:59:59;NaN
2010-02-26 00:00:00;22,781888997082092
2010-02-26 00:00:01;NaN
2010-03-16 23:59:59;NaN
2010-03-17 00:00:00;22,685372848950124
2010-03-17 00:00:01;NaN
2010-04-03 23:59:59;NaN
2010-04-04 00:00:00;21,837172774870908
2010-04-04 00:00:01;NaN
2010-04-08 23:59:59;NaN
2010-04-09 00:00:00;21,131912681914287
2010-04-10 00:00:00;21,186171310629845
2010-04-11 00:00:00;21,126998223802445
2010-04-11 00:00:01;NaN
2010-04-12 23:59:59;NaN
2010-04-13 00:00:00;21,570766319774634
2010-04-13 00:00:01;NaN
2010-04-16 23:59:59;NaN
2010-04-17 00:00:00;21,714314928429644
2010-04-17 00:00:01;NaN
2010-04-18 23:59:59;NaN
2010-04-19 00:00:00;21,872043918918905
2010-04-19 00:00:01;NaN
2010-04-25 23:59:59;NaN
2010-04-26 00:00:00;22,120208152647308
2010-04-26 00:00:01;NaN
2010-04-27 23:59:59;NaN
2010-04-28 00:00:00;22,549636363639138
2010-04-29 00:00:00;21,465384615387507
2010-04-29 00:00:01;NaN
2010-05-02 23:59:59;NaN
2010-05-03 00:00:00;20,70915564598306
2010-05-04 00:00:00;21,85897644191806
2010-05-04 00:00:01;NaN
2010-05-20 23:59:59;NaN
2010-05-21 00:00:00;21,520241171405132
2010-05-21 00:00:01;NaN
2010-05-22 23:59:59;NaN
2010-05-23 00:00:00;22,591701244817216
2010-05-23 00:00:01;NaN
2010-05-25 23:59:59;NaN
2010-05-26 00:00:00;21,93210180624169
2010-05-27 00:00:00;22,11440972222499
2010-05-27 00:00:01;NaN
2010-05-29 23:59:59;NaN
2010-05-30 00:00:00;22,35183349851593
2010-05-31 00:00:00;21,86901811249072
2010-06-01 00:00:00;22,206367432151353
2010-06-02 00:00:00;21,806193895871957
2010-06-03 00:00:00;21,950916666670878
2010-06-03 00:00:01;NaN
2010-06-07 23:59:59;NaN
2010-06-08 00:00:00;22,708198380567296
2010-06-08 00:00:01;NaN
2010-06-09 23:59:59;NaN
2010-06-10 00:00:00;22,604981203011448
2010-06-10 00:00:01;NaN
2010-06-15 23:59:59;NaN
2010-06-16 00:00:00;22,756991321120324
2010-06-16 00:00:01;NaN
2010-06-18 23:59:59;NaN
2010-06-19 00:00:00;20,991846298034375
2010-06-20 00:00:00;20,33328050713385
2010-06-20 00:00:01;NaN
2010-06-26 23:59:59;NaN
2010-06-27 00:00:00;22,238945233267657
2010-06-27 00:00:01;NaN
2010-07-01 23:59:59;NaN
2010-07-02 00:00:00;21,307897435897814
2010-07-02 00:00:01;NaN
2010-07-03 23:59:59;NaN
2010-07-04 00:00:00;21,47856510186398
2010-07-05 00:00:00;20,584471468663537
2010-07-06 00:00:00;20,983951855568534
2010-07-07 00:00:00;20,98027139875029
2010-07-07 00:00:01;NaN
2010-07-10 23:59:59;NaN
2010-07-11 00:00:00;21,410594795541385
2010-07-12 00:00:00;21,065312499999436
2010-07-13 00:00:00;21,125048169558966
2010-07-13 00:00:01;NaN
2010-07-14 23:59:59;NaN
2010-07-15 00:00:00;20,36989674344767
2010-07-16 00:00:00;20,822527944971682
2010-07-17 00:00:00;21,539589442815327
2010-07-18 00:00:00;21,423722275796536
2010-07-18 00:00:01;NaN
2010-07-27 23:59:59;NaN
2010-07-28 00:00:00;22,194438927510248
2010-07-29 00:00:00;21,60287769784412
2010-07-30 00:00:00;21,935082604472655
2010-07-31 00:00:00;20,86036866359626
2010-08-01 00:00:00;21,894784353060174
2010-08-01 00:00:01;NaN
2010-08-02 23:59:59;NaN
2010-08-03 00:00:00;21,65093984962772
2010-08-03 00:00:01;NaN
2010-08-06 23:59:59;NaN
2010-08-07 00:00:00;21,98741396263614
2010-08-08 00:00:00;21,992444910809695
2010-08-08 00:00:01;NaN
2010-08-13 23:59:59;NaN
2010-08-14 00:00:00;21,838468634690116
2010-08-14 00:00:01;NaN
2010-08-30 23:59:59;NaN
2010-08-31 00:00:00;21,817531305907153
2010-09-01 00:00:00;21,008799266729454
2010-09-02 00:00:00;20,961153119097162
2010-09-02 00:00:01;NaN
2010-09-03 23:59:59;NaN
2010-09-04 00:00:00;21,130164888461593
2010-09-04 00:00:01;NaN
2010-09-05 23:59:59;NaN
2010-09-06 00:00:00;21,161140350880373
2010-09-07 00:00:00;21,46666666666897
2010-09-07 00:00:01;NaN
2010-09-19 23:59:59;NaN
2010-09-20 00:00:00;20,69132040628284
2010-09-21 00:00:00;21,22818096135819
2010-09-22 00:00:00;21,23054145516278
2010-09-23 00:00:00;19,987405303033142
2010-09-23 00:00:01;NaN
2010-09-26 23:59:59;NaN
2010-09-27 00:00:00;21,63982035928416
2010-09-27 00:00:01;NaN
2010-10-05 23:59:59;NaN
2010-10-06 00:00:00;21,59707419017974
2010-10-06 00:00:01;NaN
2010-10-17 23:59:59;NaN
2010-10-18 00:00:00;20,862424242423685
2010-10-18 00:00:01;NaN
2010-10-19 23:59:59;NaN
2010-10-20 00:00:00;21,189086069214
2010-10-20 00:00:01;NaN
2010-10-21 23:59:59;NaN
2010-10-22 00:00:00;21,095652173916676
2010-10-22 00:00:01;NaN
2010-10-23 23:59:59;NaN
2010-10-24 00:00:00;21,7833005893944
2010-10-24 00:00:01;NaN
2010-10-26 23:59:59;NaN
2010-10-27 00:00:00;21,227672413795005
2010-10-28 00:00:00;20,498674821613974
2010-10-28 00:00:01;NaN
2010-10-29 23:59:59;NaN
2010-10-30 00:00:00;21,15363288719243
2010-10-30 00:00:01;NaN
2010-10-31 23:59:59;NaN
2010-11-01 00:00:00;21,55612959720179
2010-11-02 00:00:00;21,87807933194307
2010-11-03 00:00:00;20,579474940335274
2010-11-04 00:00:00;21,239211822663606
2010-11-04 00:00:01;NaN
2010-11-05 23:59:59;NaN
2010-11-06 00:00:00;22,25781094527656
2010-11-07 00:00:00;21,33003472222441
2010-11-08 00:00:00;20,894117647062558
2010-11-08 00:00:01;NaN
2010-11-10 23:59:59;NaN
2010-11-11 00:00:00;21,018117229131917
2010-11-11 00:00:01;NaN
2010-11-12 23:59:59;NaN
